@relation 'citation'
@attribute _id integer
@attribute 2000 real
@attribute 2001 real
@attribute 2002 real
@attribute 2003 real
@attribute 2004 real
@attribute 2005 real
@attribute 2006 real
@attribute 2007 real
@attribute 2008 real
@attribute 2009 real
@attribute average_average_citation real
@attribute average_citation real
@attribute average_coauthor real
@attribute average_publication real
@attribute cs_average_ranking_percentile real
@attribute journal_count_percentage real
@attribute max_average_citation real
@attribute max_citation real
@attribute max_coauthor real
@attribute max_publication real
@attribute non_cs_average_ranking_percentile real
@attribute outside_cs_percentage real
@attribute tire_1_count real
@attribute tire_1_percentage real
@attribute tire_2_count real
@attribute tire_2_percentage real
@attribute venue_average_citation real
@attribute venue_ranking_percentile real
@attribute venue_type {'Journal', 'Conference', 'Unknown'}
@attribute label {-1, 1}

@data
266451 , 13 , 10 , 16 , 16 , 7 , 15 , 9 , 3 , 13 , 17 , 3.3502293203 , 74.0 , 159.0 , 21.5 , 11.1044467425 , 0.551533953809 , 3.70233246946 , 100 , 160 , 27 , 0.0 , 0.000344708721131 , 10 , 0.344708721131 , 15 , 0.517063081696 , 4.6161524894 , 3.96 , Journal , -1
774357 , 4 , 2 , 4 , 11 , 11 , 9 , 7 , 8 , 12 , 13 , 2.99500831947 , 18.0 , 21.0 , 6.0 , 6.99684376644 , 0.631246712257 , 2.99500831947 , 18 , 21 , 6 , 0.693069306931 , 0.0504747626187 , 14 , 0.736454497633 , 14 , 0.736454497633 , 27.5712657829 , 0.07 , Journal , -1
708824 , 24 , 29 , 42 , 39 , 35 , 45 , 41 , 24 , 32 , 20 , 9.99500249875 , 200.0 , 57.0 , 20.0 , 11.6359740688 , 0.351609713218 , 9.99500249875 , 200 , 57 , 20 , 24.8471760797 , 0.0320178704393 , 31 , 0.34062190968 , 45 , 0.494451159213 , 53.9460699026 , 2.05 , Journal , 1
217310 , 8 , 7 , 6 , 5 , 5 , 5 , 13 , 4 , 5 , 9 , 5.28556292245 , 334.5 , 282.5 , 39.5 , 25.4217039505 , 0.380771061399 , 8.82548993468 , 662 , 542 , 75 , 0.0 , 0.000475963826749 , 1 , 0.0475963826749 , 4 , 0.1903855307 , 22.2177226643 , 3.59 , Journal , -1
515451 , 5 , 11 , 18 , 20 , 9 , 11 , 8 , 5 , 7 , 6 , 4.49644120758 , 265.0 , 164.75 , 53.0 , 2.17356528694 , 0.279944011198 , 6.98610570056 , 538 , 193 , 77 , 0.0 , 0.000199960007998 , 42 , 0.839832033593 , 48 , 0.959808038392 , 34.7949666722 , 0.17 , Conference , -1
2019556 , 10 , 6 , 18 , 17 , 14 , 26 , 13 , 15 , 8 , 16 , 5.63150377474 , 276.0 , 364.0 , 49.0 , 15.2390745501 , 0.342759211654 , 5.63150377474 , 276 , 364 , 49 , 9.70573566085 , 0.102794155345 , 9 , 0.25706940874 , 11 , 0.314195944016 , 0 , 0 , Unknown , -1
10662122 , 2 , 1 , 2 , 7 , 8 , 7 , 10 , 10 , 11 , 15 , 0.530189566254 , 8.75 , 44.0 , 5.75 , 30.9875311721 , 0.997506234414 , 1.78853235139 , 34 , 146 , 19 , 16.6704707561 , 0.636693914623 , 0 , 0.0 , 0 , 0.0 , 5.67079771136 , 24.12 , Journal , -1
274667 , 2 , 3 , 7 , 4 , 5 , 6 , 8 , 11 , 13 , 16 , 0.791556728232 , 57.0 , 188.5 , 37.0 , 3.3147751606 , 0.214132762313 , 1.58311345646 , 114 , 229 , 72 , 0.0 , 0.000713775874375 , 11 , 0.785153461813 , 12 , 0.856531049251 , 0 , 0 , Unknown , -1
430324 , 1 , 7 , 10 , 13 , 11 , 10 , 9 , 7 , 11 , 3 , 5.90800925009 , 217.5 , 109.5 , 28.0 , 9.38224710116 , 0.0799680127949 , 8.07537012113 , 420 , 167 , 52 , 0.0 , 0.000399840063974 , 5 , 0.199920031987 , 8 , 0.31987205118 , 13.8858507623 , 6.3 , Conference , -1
274678 , 15 , 9 , 13 , 14 , 20 , 21 , 16 , 13 , 9 , 6 , 7.03385370988 , 401.0 , 105.0 , 57.0 , 15.8990940331 , 0.343642611684 , 7.03385370988 , 401 , 105 , 57 , 0.0 , 0.000312402374258 , 10 , 0.312402374258 , 18 , 0.562324273664 , 15.8634970376 , 0.2 , Conference , -1
168185 , 13 , 23 , 32 , 13 , 20 , 16 , 8 , 0 , 5 , 1 , 2.9219731011 , 26.6666666667 , 56.6666666667 , 10.0 , 14.1261086921 , 0.387034349299 , 3.56633380884 , 33 , 130 , 16 , 0.1592039801 , 0.0314013435401 , 18 , 0.290275761974 , 24 , 0.387034349299 , 29.0647817804 , 0.03 , Conference , -1
471291 , 10 , 20 , 17 , 25 , 21 , 19 , 16 , 17 , 9 , 9 , 4.04635943926 , 160.333333333 , 59.6666666667 , 22.1666666667 , 7.38740486495 , 0.208924041188 , 8.57804441638 , 815 , 144 , 95 , 0.0 , 0.000149231457991 , 39 , 0.582002686166 , 50 , 0.746157289957 , 10.9849966801 , 1.14 , Conference , -1
668373 , 9 , 12 , 17 , 12 , 18 , 14 , 15 , 16 , 8 , 12 , 10.2855950166 , 353.0 , 186.5 , 36.5 , 5.50233281493 , 0.333259275717 , 11.5728563914 , 486 , 276 , 54 , 0.0 , 0.000222172850478 , 29 , 0.644301266385 , 32 , 0.710953121529 , 28.0632156851 , 1.1 , Journal , -1
577792 , 7 , 6 , 6 , 9 , 8 , 11 , 12 , 11 , 11 , 5 , 1.39280609778 , 32.1666666667 , 46.8333333333 , 12.3333333333 , 17.6301761066 , 0.333174678724 , 3.35346802749 , 161 , 182 , 48 , 23.9751243781 , 0.0873533246415 , 3 , 0.142789148025 , 5 , 0.237981913375 , 8.02210878591 , 5.28 , Journal , -1
1388802 , 7 , 8 , 10 , 8 , 6 , 6 , 8 , 5 , 1 , 4 , 4.68630696323 , 432.5 , 104.5 , 67.5 , 22.9104737071 , 0.434593654933 , 8.37289162711 , 829 , 155 , 99 , 22.7820299501 , 0.2071699414 , 2 , 0.0869187309865 , 2 , 0.0869187309865 , 0 , 0 , Unknown , -1
1315079 , 124 , 121 , 170 , 186 , 173 , 134 , 134 , 107 , 77 , 64 , 4.25592687803 , 149.0 , 60.0 , 35.0 , 17.4748211765 , 0.313389631827 , 4.25592687803 , 149 , 60 , 35 , 19.3538717735 , 0.027929583033 , 75 , 0.179421544939 , 135 , 0.32295878089 , 0 , 0 , Unknown , 1
708873 , 8 , 8 , 5 , 10 , 5 , 9 , 5 , 10 , 4 , 13 , 9.86527596697 , 227.0 , 87.0 , 23.0 , 12.7656171914 , 0.299850074963 , 9.86527596697 , 227 , 87 , 23 , 7.40863787375 , 0.130812690135 , 4 , 0.199900049975 , 8 , 0.39980009995 , 53.9460699026 , 2.05 , Journal , -1
2142475 , 12 , 6 , 4 , 7 , 8 , 10 , 8 , 8 , 7 , 5 , 3.1296541 , 287.5 , 242.0 , 99.5 , 10.6913785923 , 0.249895876718 , 3.51256417185 , 445 , 272 , 162 , 5.57213930348 , 0.0772779700115 , 9 , 0.374843815077 , 14 , 0.583090379009 , 24.0986500081 , 5.06 , Journal , -1
4364 , 10 , 4 , 7 , 9 , 7 , 10 , 6 , 6 , 7 , 5 , 6.26605968955 , 884.0 , 144.5 , 102.5 , 3.63826749167 , 0.523560209424 , 10.1327192291 , 1672 , 153 , 165 , 6.15640599002 , 0.222510181414 , 14 , 0.666349357449 , 19 , 0.904331270823 , 16.8818232279 , 2.13 , Journal , -1
807181 , 8 , 9 , 8 , 6 , 9 , 4 , 7 , 10 , 6 , 6 , 1.46764172262 , 107.0 , 267.0 , 60.0 , 13.4303560275 , 0.437226733292 , 1.97917740439 , 192 , 428 , 97 , 4.3253493014 , 0.238457877201 , 4 , 0.249843847595 , 9 , 0.562148657089 , 19.9530990056 , 1.69 , Journal , -1
373007 , 13 , 25 , 21 , 30 , 28 , 27 , 19 , 13 , 9 , 5 , 3.8436092551 , 271.5 , 599.5 , 54.0 , 9.92874146961 , 0.190445960959 , 5.5708163938 , 507 , 769 , 91 , 5.33167082294 , 0.0598418146545 , 28 , 0.444373908903 , 38 , 0.603078876369 , 29.0647817804 , 0.03 , Conference , -1
110866 , 2 , 8 , 17 , 12 , 9 , 14 , 4 , 4 , 7 , 4 , 14.9595093429 , 2423.0 , 618.333333333 , 172.0 , 7.18661011815 , 0.454407755226 , 23.59309148 , 4132 , 1337 , 209 , 0.0 , 0.000302938503484 , 20 , 0.605877006968 , 27 , 0.817933959406 , 51.5338611656 , 1.79 , Conference , -1
1454358 , 3 , 5 , 5 , 15 , 27 , 22 , 26 , 33 , 35 , 26 , 2.26515656229 , 34.0 , 88.0 , 15.0 , 7.93433261956 , 0.5710206995 , 2.26515656229 , 34 , 88 , 15 , 9.45140781108 , 0.440223910436 , 8 , 0.5710206995 , 9 , 0.642398286938 , 19.1057873743 , 0.37 , Journal , -1
20764 , 15 , 10 , 9 , 23 , 13 , 28 , 21 , 13 , 22 , 16 , 2.65974619415 , 13.0 , 61.0 , 4.0 , 8.42706998206 , 0.128172263522 , 3.82695507488 , 23 , 84 , 6 , 13.9801980198 , 0.0252436890777 , 24 , 0.615226864906 , 27 , 0.69213022302 , 0 , 0 , Unknown , -1
799009 , 15 , 12 , 16 , 8 , 13 , 20 , 12 , 15 , 19 , 16 , 27.6485788114 , 2461.0 , 51.0 , 89.0 , 5.49608213996 , 0.513374763577 , 27.6485788114 , 2461 , 51 , 89 , 11.2079207921 , 0.0265719547488 , 32 , 0.864631180762 , 32 , 0.864631180762 , 36.4170069628 , 1.76 , Journal , -1
266530 , 3 , 5 , 6 , 13 , 18 , 22 , 31 , 30 , 38 , 29 , 4.18298445075 , 1741.0 , 586.666666667 , 195.666666667 , 16.708145927 , 0.149925037481 , 11.101300192 , 5029 , 956 , 453 , 0.0792079207921 , 0.0480723465017 , 5 , 0.249875062469 , 9 , 0.449775112444 , 55.8584816824 , 6.02 , Conference , -1
2052387 , 3 , 8 , 8 , 6 , 13 , 13 , 11 , 10 , 6 , 9 , 2.17166494312 , 63.0 , 50.0 , 29.0 , 6.94773251345 , 0.461183704842 , 2.17166494312 , 63 , 50 , 29 , 11.7652347652 , 0.435028248588 , 11 , 0.845503458878 , 11 , 0.845503458878 , 0 , 0 , Unknown , -1
1372455 , 4 , 0 , 3 , 11 , 15 , 18 , 20 , 18 , 10 , 15 , 2.32554899955 , 77.5 , 99.5 , 33.5 , 7.75270607827 , 0.249791840133 , 2.35155790711 , 115 , 181 , 50 , 1.9552238806 , 0.143468950749 , 5 , 0.416319733555 , 9 , 0.7493755204 , 15.2049705888 , 0.29 , Journal , -1
2036008 , 2 , 5 , 7 , 4 , 15 , 15 , 7 , 10 , 19 , 14 , 2.8090291237 , 84.0 , 35.0 , 30.5 , 10.6303696304 , 0.2997002997 , 3.118752499 , 90 , 36 , 36 , 25.8483033932 , 0.333777481679 , 2 , 0.1998001998 , 5 , 0.4995004995 , 0 , 0 , Unknown , -1
1322375 , 14 , 34 , 57 , 69 , 61 , 101 , 121 , 169 , 205 , 186 , 4.98854495647 , 203.0 , 390.0 , 42.0 , 8.77454090953 , 0.326891645034 , 8.27293176706 , 331 , 656 , 44 , 9.1852396354 , 0.246431418013 , 56 , 0.538409768292 , 65 , 0.624939909624 , 9.68974760311 , 0.28 , Journal , 1
635180 , 24 , 21 , 22 , 41 , 45 , 46 , 61 , 64 , 37 , 50 , 3.15000537626 , 375.0 , 681.0 , 115.0 , 8.60281893748 , 0.265028309842 , 5.86837144496 , 716 , 855 , 174 , 0.0 , 0.000120467413565 , 35 , 0.421635947476 , 46 , 0.554150102397 , 29.2121679259 , 0.06 , Conference , 1
176436 , 11 , 12 , 9 , 14 , 15 , 16 , 8 , 12 , 17 , 15 , 5.88568578488 , 175.5 , 72.0 , 31.0 , 7.63012754223 , 0.413650465357 , 6.47027880063 , 228 , 106 , 43 , 11.2693266833 , 0.121478339897 , 18 , 0.620475698035 , 20 , 0.689417442261 , 33.7042940683 , 0.48 , Conference , -1
799032 , 17 , 24 , 41 , 55 , 52 , 46 , 44 , 41 , 46 , 29 , 6.10304733147 , 502.0 , 145.0 , 74.5 , 5.19865319865 , 0.367309458219 , 6.84732990363 , 945 , 275 , 138 , 12.1863609641 , 0.147900182593 , 66 , 0.673400673401 , 78 , 0.795837159474 , 36.4170069628 , 1.76 , Journal , 1
708927 , 3 , 11 , 9 , 5 , 1 , 6 , 11 , 15 , 11 , 8 , 6.3426404688 , 184.0 , 1616.0 , 29.0 , 10.2231845436 , 0.466355762825 , 6.3426404688 , 184 , 1616 , 29 , 8.93008739076 , 0.348109517601 , 9 , 0.599600266489 , 10 , 0.666222518321 , 53.9460699026 , 2.05 , Journal , -1
250177 , 5 , 8 , 11 , 14 , 12 , 10 , 9 , 6 , 5 , 6 , 3.28210765019 , 145.0 , 286.5 , 32.0 , 9.22434578065 , 0.323434284034 , 5.63150377474 , 276 , 364 , 49 , 35.8415841584 , 0.0288489003142 , 16 , 0.470449867686 , 18 , 0.529256101147 , 23.5862769479 , 2.84 , Conference , -1
1962308 , 1 , 3 , 7 , 10 , 4 , 13 , 13 , 30 , 29 , 18 , 4.61362662477 , 323.0 , 71.0 , 70.0 , 11.3551609323 , 0.332963374029 , 4.61362662477 , 323 , 71 , 70 , 16.5544554455 , 0.100899100899 , 4 , 0.443951165372 , 5 , 0.554938956715 , 0 , 0 , Unknown , -1
807238 , 4 , 4 , 12 , 17 , 18 , 28 , 27 , 28 , 21 , 25 , 3.67696067541 , 165.5 , 108.5 , 22.5 , 8.50687213661 , 0.374843815077 , 7.35392135081 , 331 , 216 , 45 , 23.1097256858 , 0.143163156016 , 10 , 0.416493127863 , 17 , 0.708038317368 , 16.1546923455 , 6.74 , Journal , -1
2071948 , 20 , 29 , 30 , 41 , 38 , 28 , 16 , 21 , 15 , 22 , 4.4739833673 , 52.3333333333 , 31.0 , 11.6666666667 , 16.6075721829 , 0.314571396472 , 7.07148347425 , 92 , 45 , 14 , 15.6356073211 , 0.0632564993159 , 12 , 0.134816312774 , 25 , 0.280867318279 , 0 , 0 , Unknown , 1
635220 , 9 , 15 , 23 , 20 , 27 , 16 , 16 , 17 , 12 , 16 , 0.631986235343 , 3.0 , 7.66666666667 , 3.0 , 9.15821785652 , 0.228030170146 , 1.39720558882 , 7 , 13 , 5 , 22.2475247525 , 0.0174107912429 , 15 , 0.263111734783 , 26 , 0.456060340291 , 29.2121679259 , 0.06 , Conference , -1
299350 , 1 , 14 , 9 , 11 , 10 , 21 , 15 , 12 , 15 , 5 , 11.2857840733 , 1134.6 , 363.0 , 98.4 , 8.69196593854 , 0.296186597556 , 23.2401550704 , 2360 , 1058 , 225 , 0.0 , 0.000370233246946 , 10 , 0.370233246946 , 15 , 0.555349870418 , 23.6919790414 , 1.39 , Conference , -1
69976 , 1 , 4 , 10 , 6 , 20 , 11 , 16 , 14 , 7 , 7 , 7.0316911034 , 443.5 , 100.0 , 44.25 , 8.24375347029 , 0.222098833981 , 14.2665528594 , 1170 , 131 , 82 , 24.1584158416 , 0.0531299316149 , 12 , 0.666296501943 , 15 , 0.832870627429 , 23.6171416583 , 1.53 , Conference , -1
1249625 , 13 , 9 , 15 , 12 , 25 , 16 , 15 , 5 , 8 , 7 , 7.6990376203 , 616.0 , 159.0 , 80.0 , 15.4214304025 , 0.23071007434 , 7.6990376203 , 616 , 159 , 80 , 1.30693069307 , 0.0252436890777 , 9 , 0.23071007434 , 14 , 0.358882337862 , 0 , 0 , Unknown , -1
804922 , 5 , 5 , 12 , 8 , 13 , 8 , 13 , 14 , 17 , 20 , 4.55965021861 , 73.0 , 41.0 , 16.0 , 16.5572636434 , 0.461183704842 , 4.55965021861 , 73 , 41 , 16 , 11.2609238452 , 0.381247025226 , 1 , 0.0768639508071 , 7 , 0.53804765565 , 22.4754023462 , 6.16 , Journal , -1
635232 , 12 , 17 , 25 , 33 , 28 , 26 , 31 , 17 , 16 , 20 , 1.66739567965 , 66.5 , 231.0 , 31.0 , 11.1271676301 , 0.187470707702 , 2.48928790043 , 122 , 297 , 49 , 27.6955074875 , 0.085844879303 , 23 , 0.359318856429 , 32 , 0.499921887205 , 29.2121679259 , 0.06 , Conference , 1
37217 , 4 , 7 , 16 , 10 , 18 , 22 , 14 , 7 , 11 , 6 , 4.35607307428 , 165.0 , 113.5 , 32.25 , 10.1722414456 , 0.346020761246 , 7.09664771613 , 362 , 154 , 51 , 3.80313837375 , 0.212359890942 , 8 , 0.307574009996 , 17 , 0.653594771242 , 32.8308466234 , 0.51 , Journal , -1
536931 , 13 , 14 , 13 , 13 , 18 , 18 , 19 , 14 , 14 , 14 , 3.01961232764 , 506.666666667 , 89.6666666667 , 96.6666666667 , 4.6063484129 , 0.34991252187 , 5.42671435714 , 1411 , 214 , 260 , 4.80099502488 , 0.0478457510117 , 28 , 0.699825043739 , 32 , 0.799800049988 , 10.5684094077 , 0.62 , Conference , -1
708965 , 3 , 14 , 17 , 19 , 15 , 27 , 24 , 26 , 33 , 33 , 17.7017403434 , 1084.5 , 128.5 , 59.0 , 4.97375546761 , 0.208289939596 , 20.0499934219 , 1524 , 149 , 76 , 31.1089108911 , 0.0206080391757 , 39 , 0.812330764424 , 40 , 0.833159758384 , 53.9460699026 , 2.05 , Journal , 1
224657 , 10 , 15 , 18 , 15 , 25 , 28 , 17 , 21 , 10 , 21 , 7.632305025 , 299.666666667 , 242.0 , 30.0 , 10.7270909697 , 0.433188937021 , 11.9161758663 , 870 , 385 , 73 , 4.95404595405 , 0.250187453137 , 12 , 0.399866711096 , 19 , 0.633122292569 , 19.7949457023 , 3.04 , Conference , -1
315753 , 3 , 5 , 8 , 5 , 8 , 8 , 14 , 12 , 8 , 13 , 5.84665284773 , 467.666666667 , 554.666666667 , 82.3333333333 , 6.92635455024 , 0.157811678064 , 9.73782771536 , 1268 , 1321 , 194 , 0.0 , 0.000526038926881 , 7 , 0.368227248816 , 13 , 0.683850604945 , 7.29146234379 , 2.5 , Conference , -1
803560 , 19 , 28 , 26 , 55 , 39 , 44 , 52 , 47 , 37 , 28 , 5.96354324986 , 495.333333333 , 260.666666667 , 28.1666666667 , 6.7924238054 , 0.29804826459 , 25.2319610846 , 2801 , 1152 , 111 , 1.44518272425 , 0.0281282123166 , 46 , 0.442265166811 , 76 , 0.730698971253 , 93.3565827248 , 3.81 , Journal , 1
635253 , 21 , 21 , 23 , 23 , 21 , 31 , 22 , 16 , 21 , 16 , 25.7689826474 , 1603.5 , 513.0 , 49.5 , 9.58629184176 , 0.275322417041 , 48.3674425871 , 3096 , 976 , 64 , 0.0 , 0.000144906535285 , 26 , 0.37675699174 , 38 , 0.550644834082 , 29.2121679259 , 0.06 , Conference , 1
422262 , 51 , 105 , 151 , 164 , 186 , 239 , 233 , 244 , 288 , 212 , 4.06568412593 , 85.5 , 200.5 , 26.5 , 13.9646656152 , 0.258380591255 , 4.97512437811 , 161 , 398 , 51 , 8.80968858131 , 0.0802753001451 , 112 , 0.375826314553 , 144 , 0.483205261568 , 0 , 0 , Unknown , 1
848247 , 11 , 28 , 21 , 28 , 24 , 21 , 33 , 17 , 16 , 9 , 1.7808949091 , 31.25 , 76.75 , 15.0 , 17.6288441145 , 0.272685956673 , 5.79613590939 , 87 , 210 , 31 , 0.0 , 0.000151492198152 , 8 , 0.121193758521 , 19 , 0.287835176488 , 15.9476754432 , 0.95 , Journal , 1
856442 , 10 , 11 , 9 , 10 , 7 , 9 , 9 , 6 , 9 , 8 , 14.4439317028 , 939.0 , 63.0 , 65.0 , 11.5298344267 , 0.343642611684 , 14.4439317028 , 939 , 63 , 65 , 0.0 , 0.000312402374258 , 10 , 0.312402374258 , 14 , 0.437363323961 , 41.7187163472 , 12.54 , Journal , -1
759871 , 13 , 7 , 7 , 11 , 10 , 14 , 6 , 4 , 4 , 6 , 3.32225913621 , 10.0 , 14.0 , 3.0 , 10.3344082554 , 0.580457916801 , 3.32225913621 , 10 , 14 , 3 , 0.0 , 0.000322476620445 , 5 , 0.161238310223 , 15 , 0.483714930668 , 12.3886362496 , 2.86 , Journal , -1
274812 , 2 , 22 , 20 , 15 , 31 , 34 , 16 , 22 , 20 , 13 , 11.267583221 , 413.0 , 481.5 , 38.5 , 11.24875025 , 0.419916016797 , 19.6334351569 , 707 , 570 , 41 , 49.7512437811 , 0.0386464141511 , 9 , 0.179964007199 , 22 , 0.439912017596 , 29.2121679259 , 0.06 , Conference , -1
856445 , 11 , 14 , 17 , 26 , 23 , 16 , 25 , 27 , 33 , 29 , 3.33020854845 , 299.0 , 98.0 , 57.6666666667 , 9.35860689885 , 0.28328611898 , 5.33504054631 , 875 , 276 , 164 , 0.0 , 0.000166638893518 , 5 , 0.0833194467589 , 28 , 0.46658890185 , 41.7187163472 , 12.54 , Journal , 1
1708414 , 9 , 7 , 9 , 6 , 5 , 5 , 10 , 12 , 20 , 15 , 3.21154028823 , 87.0 , 36.5 , 28.5 , 3.93161493951 , 0.631246712257 , 3.42368045649 , 150 , 54 , 50 , 2.82681099084 , 0.387294421154 , 13 , 0.683850604945 , 17 , 0.894266175697 , 26.3178279062 , 0.22 , Journal , -1
274817 , 12 , 18 , 29 , 34 , 36 , 42 , 45 , 37 , 32 , 33 , 1.3266881356 , 49.0 , 110.0 , 41.0 , 11.755684567 , 0.370907918078 , 2.22793487575 , 78 , 117 , 47 , 4.51806302844 , 0.173443540861 , 26 , 0.41928721174 , 29 , 0.467666505402 , 32.8308466234 , 0.51 , Journal , 1
46889009 , 4 , 1 , 7 , 8 , 4 , 15 , 13 , 15 , 15 , 16 , 2.87147887874 , 164.333333333 , 93.6666666667 , 25.0 , 12.6613386613 , 0.599400599401 , 6.6342386164 , 491 , 182 , 74 , 6.0727532097 , 0.412110523222 , 5 , 0.4995004995 , 5 , 0.4995004995 , 10.6104452963 , 25.07 , Journal , -1
2068870 , 2 , 6 , 6 , 7 , 4 , 5 , 6 , 9 , 15 , 3 , 1.49491139411 , 25.0 , 63.0 , 21.5 , 13.4955908289 , 0.470311581423 , 2.2481265612 , 27 , 105 , 31 , 10.5970149254 , 0.105733824303 , 4 , 0.235155790711 , 6 , 0.352733686067 , 0 , 0 , Unknown , -1
323977 , 7 , 4 , 4 , 4 , 7 , 10 , 15 , 9 , 10 , 16 , 2.47326462259 , 84.6666666667 , 159.0 , 33.6666666667 , 21.4503233392 , 0.293944738389 , 2.77716063097 , 125 , 293 , 45 , 0.0 , 0.000587889476778 , 4 , 0.235155790711 , 6 , 0.352733686067 , 7.14320654643 , 5.08 , Conference , -1
250253 , 2 , 9 , 7 , 11 , 10 , 6 , 11 , 11 , 7 , 5 , 12.810974192 , 551.0 , 83.0 , 43.0 , 2.19991670137 , 0.291545189504 , 12.810974192 , 551 , 83 , 43 , 8.10224438903 , 0.143163156016 , 17 , 0.708038317368 , 24 , 0.999583506872 , 5.57102055996 , 0.91 , Conference , -1
209295 , 12 , 8 , 5 , 7 , 6 , 12 , 19 , 21 , 10 , 6 , 9.05674155027 , 346.666666667 , 148.666666667 , 33.3333333333 , 5.81145902732 , 0.199866755496 , 18.5095425629 , 611 , 258 , 60 , 3.67326732673 , 0.0630855715178 , 9 , 0.599600266489 , 10 , 0.666222518321 , 0 , 0 , Unknown , -1
2380177 , 9 , 16 , 8 , 15 , 13 , 25 , 15 , 19 , 22 , 7 , 4.02765364201 , 641.0 , 1551.0 , 146.5 , 13.4458254526 , 0.540394487976 , 4.88325809427 , 1006 , 2962 , 206 , 12.4226289517 , 0.139734945362 , 10 , 0.270197243988 , 16 , 0.432315590381 , 0 , 0 , Unknown , -1
242070 , 7 , 10 , 18 , 26 , 23 , 24 , 18 , 21 , 9 , 6 , 5.42702085119 , 190.0 , 148.0 , 35.0 , 20.4310919428 , 0.372475985101 , 5.42702085119 , 190 , 148 , 35 , 16.3383084577 , 0.0379173740804 , 8 , 0.156831993727 , 17 , 0.333267986669 , 61.6660366974 , 1.39 , Journal , -1
299416 , 25 , 13 , 18 , 23 , 33 , 31 , 37 , 27 , 33 , 34 , 2.90469960079 , 178.666666667 , 415.0 , 86.3333333333 , 7.73346096575 , 0.404169325675 , 4.1958041958 , 367 , 1115 , 202 , 10.0677401444 , 0.277034302415 , 21 , 0.44671346522 , 33 , 0.701978302489 , 26.3178279062 , 0.22 , Journal , 1
192921 , 0 , 1 , 0 , 13 , 21 , 24 , 27 , 31 , 24 , 25 , 0.921956820849 , 62.0 , 762.5 , 66.5 , 12.6548592189 , 0.0908265213442 , 0.946707797043 , 89 , 1353 , 94 , 0.0 , 0.000908265213442 , 6 , 0.544959128065 , 6 , 0.544959128065 , 0 , 0 , Unknown , -1
135578 , 1 , 3 , 2 , 6 , 15 , 20 , 16 , 10 , 14 , 8 , 9.34301572737 , 622.0 , 109.666666667 , 32.0 , 11.4927857936 , 0.221975582686 , 23.650179976 , 1774 , 117 , 75 , 0.0 , 0.00110987791343 , 4 , 0.443951165372 , 5 , 0.554938956715 , 32.6225160648 , 2.2 , Journal , -1
635292 , 38 , 47 , 34 , 23 , 20 , 20 , 19 , 4 , 2 , 4 , 1.92320198957 , 41.8 , 84.2 , 9.6 , 14.2127694451 , 0.204901237603 , 5.15962592712 , 160 , 277 , 31 , 35.9441117764 , 0.039445712936 , 30 , 0.245881485124 , 51 , 0.417998524711 , 29.2121679259 , 0.06 , Conference , 1
2019741 , 2 , 2 , 5 , 11 , 7 , 10 , 13 , 14 , 9 , 16 , 1.19760479042 , 6.0 , 13.0 , 5.0 , 1.23212913144 , 0.461183704842 , 1.19760479042 , 6 , 13 , 5 , 3.97512437811 , 0.133910726183 , 13 , 0.999231360492 , 13 , 0.999231360492 , 0 , 0 , Unknown , -1
242078 , 4 , 7 , 3 , 8 , 11 , 13 , 5 , 11 , 9 , 9 , 6.13185856824 , 639.6 , 99.4 , 69.0 , 6.30121341899 , 0.142755174875 , 11.0440872839 , 2728 , 276 , 247 , 0.0 , 0.000713775874375 , 8 , 0.5710206995 , 8 , 0.5710206995 , 5.29528803089 , 2.64 , Conference , -1
291231 , 22 , 28 , 65 , 53 , 62 , 95 , 107 , 115 , 112 , 107 , 6.26673808249 , 351.0 , 439.0 , 56.0 , 13.6496798526 , 0.350846416981 , 6.26673808249 , 351 , 439 , 56 , 16.2178559118 , 0.202852947346 , 43 , 0.377159898255 , 64 , 0.56135426717 , 15.2049705888 , 0.29 , Journal , 1
856481 , 12 , 17 , 19 , 21 , 20 , 11 , 16 , 15 , 18 , 12 , 6.78451245071 , 146.5 , 34.0 , 19.5 , 13.4229962909 , 0.322528624415 , 8.13062312562 , 244 , 65 , 30 , 0.0 , 0.000161264312208 , 3 , 0.0483792936623 , 23 , 0.370907918078 , 41.7187163472 , 12.54 , Journal , -1
160163 , 13 , 21 , 22 , 20 , 13 , 15 , 19 , 19 , 11 , 9 , 7.75231624882 , 432.833333333 , 147.166666667 , 48.5 , 8.48758540243 , 0.416597233794 , 11.7600631413 , 932 , 293 , 94 , 0.158415841584 , 0.01655466317 , 29 , 0.483252791201 , 40 , 0.666555574071 , 39.269482841 , 0.88 , Journal , -1
1366086 , 2 , 8 , 11 , 13 , 21 , 11 , 12 , 15 , 12 , 10 , 6.76072898295 , 115.0 , 11.0 , 17.0 , 12.2451213708 , 0.666349357449 , 6.76072898295 , 115 , 11 , 17 , 46.8842315369 , 0.19261822376 , 1 , 0.0475963826749 , 6 , 0.28557829605 , 0 , 0 , Unknown , -1
29095 , 5 , 9 , 9 , 14 , 8 , 5 , 11 , 11 , 3 , 2 , 11.0875492275 , 366.0 , 178.0 , 33.0 , 10.8463140358 , 0.333194502291 , 11.0875492275 , 366 , 178 , 33 , 0.0 , 0.000416493127863 , 13 , 0.541441066222 , 17 , 0.708038317368 , 21.3866083854 , 0.68 , Conference , -1
