@relation 'citation'
@attribute 2000 real
@attribute average_average_citation real
@attribute average_citation real
@attribute average_coauthor real
@attribute average_publication real
@attribute cs_average_ranking_percentile real
@attribute journal_count_percentage real
@attribute max_average_citation real
@attribute max_citation real
@attribute max_coauthor real
@attribute max_publication real
@attribute non_cs_average_ranking_percentile real
@attribute outside_cs_percentage real
@attribute tire_1_count real
@attribute tire_1_percentage real
@attribute tire_2_count real
@attribute tire_2_percentage real
@attribute venue_average_citation real
@attribute venue_ranking_percentile real
@attribute venue_type {'Journal', 'Conference', 'Unknown'}
@attribute label {-1, 1}

@data
, 13 , 3.8287787899 , 172.333333333 , 77.3333333333 , 15.0 , 28.5524475524 , 0.2997002997 , 11.4863363697 , 517 , 178 , 45 , 0.0 , 0.000999000999001 , 5 , 0.4995004995 , 5 , 0.4995004995 , 28.0632156851 , 1.1 , Journal , -1
, 45 , 6.25814863103 , 144.0 , 259.0 , 23.0 , 10.0833055648 , 0.333222259247 , 6.25814863103 , 144 , 259 , 23 , 3.30693069307 , 0.0325701386649 , 14 , 0.466511162946 , 16 , 0.533155614795 , 12.7347259891 , 25.15 , Journal , 1
, 6 , 1.56012245491 , 57.0 , 161.333333333 , 21.3333333333 , 7.98668885191 , 0.665557404326 , 3.15485447678 , 142 , 278 , 45 , 0.0 , 0.00166389351082 , 1 , 0.166389351082 , 4 , 0.665557404326 , 6.78475813254 , 8.94 , Conference , -1
, 11 , 6.01193766382 , 306.6 , 137.2 , 31.8 , 5.67147613762 , 0.332963374029 , 15.3639800024 , 1260 , 217 , 82 , 0.0 , 0.00110987791343 , 6 , 0.665926748058 , 7 , 0.776914539401 , 17.5281042005 , 7.61 , Conference , -1
, 3 , 4.8069532652 , 162.333333333 , 74.3333333333 , 29.0 , 5.32835820896 , 0.497512437811 , 6.17931486642 , 377 , 117 , 61 , 8.68316831683 , 0.335548172757 , 1 , 0.497512437811 , 2 , 0.995024875622 , 22.2177226643 , 3.59 , Journal , -1
, 6 , 2.52080145034 , 88.6666666667 , 99.3333333333 , 15.6666666667 , 5.45635910224 , 0.0 , 6.1651987622 , 259 , 157 , 42 , 0.0 , 0.00249376558603 , 2 , 0.498753117207 , 2 , 0.498753117207 , 36.2857707408 , 0.77 , Conference , -1
, 16 , 4.41566426586 , 513.5 , 451.25 , 70.0 , 4.95360456817 , 0.28551034975 , 10.7813601692 , 1682 , 1109 , 156 , 6.06930693069 , 0.0672884743504 , 8 , 0.5710206995 , 10 , 0.713775874375 , 15.224093494 , 6.89 , Journal , 1
, 27 , 12.7537437304 , 1387.0 , 610.666666667 , 61.0 , 3.97694081476 , 0.461183704842 , 28.3073160204 , 3935 , 1033 , 139 , 6.38068812431 , 0.409359382099 , 10 , 0.768639508071 , 11 , 0.845503458878 , 0 , 0 , Unknown , 1
, 19 , 0.0 , 0.0 , 20.0 , 0.0 , 6.75216522318 , 0.532978014657 , 0.0 , 0 , 20 , 0 , 0.0 , 0.000666222518321 , 8 , 0.532978014657 , 9 , 0.599600266489 , 9.53013430223 , 2.75 , Conference , -1
, 12 , 6.63553398101 , 341.666666667 , 118.333333333 , 39.6666666667 , 8.70033296337 , 0.332963374029 , 12.5898156826 , 622 , 257 , 85 , 0.0 , 0.00110987791343 , 1 , 0.110987791343 , 5 , 0.554938956715 , 47.9193001339 , 0.88 , Conference , 1
, 4 , 2.23255042149 , 204.5 , 77.5 , 55.0 , 0.0 , 0.0 , 3.86629844777 , 406 , 125 , 105 , 20.4129353234 , 1.0 , 0 , 0.0 , 0 , 0.0 , 10.8187730244 , 13.93 , Journal , -1
, 10 , 5.59952317747 , 501.0 , 300.333333333 , 59.6666666667 , 10.7980022198 , 0.332963374029 , 9.88016824062 , 1245 , 507 , 126 , 0.0 , 0.00110987791343 , 5 , 0.554938956715 , 5 , 0.554938956715 , 16.7384274784 , 0.74 , Conference , 1
, 13 , 6.05814287754 , 275.5 , 191.25 , 45.0 , 3.61896838602 , 0.332778702163 , 10.625986323 , 552 , 302 , 103 , 0.0 , 0.00166389351082 , 4 , 0.665557404326 , 5 , 0.831946755408 , 9.53013430223 , 2.75 , Conference , -1
, 15 , 7.13571112949 , 553.666666667 , 330.666666667 , 78.0 , 3.32630410655 , 0.110987791343 , 9.90099009901 , 1608 , 713 , 223 , 1.02743142145 , 0.308224442736 , 6 , 0.665926748058 , 8 , 0.887902330744 , 4.99399829795 , 2.47 , Conference , 1
, 5 , 1.54845154845 , 15.5 , 67.0 , 5.0 , 8.73134328358 , 0.497512437811 , 3.0969030969 , 31 , 125 , 10 , 0.0 , 0.00497512437811 , 1 , 0.497512437811 , 1 , 0.497512437811 , 38.8949882793 , 2.33 , Conference , -1
, 9 , 2.16150655845 , 73.6666666667 , 410.333333333 , 23.3333333333 , 4.22681883024 , 0.0 , 3.49093374004 , 206 , 1121 , 59 , 0.0 , 0.00142653352354 , 4 , 0.570613409415 , 5 , 0.713266761769 , 15.9873940179 , 0.51 , Conference , -1
, 10 , 3.46821234525 , 166.0 , 110.5 , 65.0 , 13.0911360799 , 0.374531835206 , 4.61183704842 , 272 , 194 , 117 , 11.7227722772 , 0.112097669256 , 2 , 0.249687890137 , 2 , 0.249687890137 , 22.2177226643 , 3.59 , Journal , -1
, 8 , 1.33309095316 , 73.3333333333 , 160.666666667 , 18.6666666667 , 2.13643926789 , 0.0 , 3.99927285948 , 220 , 457 , 55 , 0.0 , 0.00166389351082 , 4 , 0.665557404326 , 6 , 0.998336106489 , 11.0209250595 , 3.89 , Conference , -1
, 4 , 8.11349382246 , 243.0 , 345.0 , 25.0 , 21.7263681592 , 0.497512437811 , 13.8394251796 , 443 , 585 , 32 , 0.0 , 0.00497512437811 , 0 , 0.0 , 1 , 0.497512437811 , 21.6536379458 , 9.46 , Journal , -1
, 9 , 5.89873218105 , 191.6 , 93.4 , 16.8 , 7.45283018868 , 0.0 , 13.9019056545 , 496 , 147 , 44 , 0.0 , 0.00110987791343 , 3 , 0.332963374029 , 4 , 0.443951165372 , 31.1269237134 , 2.7 , Conference , -1
, 19 , 3.26626284194 , 170.583333333 , 628.916666667 , 42.3333333333 , 7.14462081129 , 0.176366843034 , 11.4611332115 , 1066 , 6138 , 224 , 0.0 , 0.000587889476778 , 12 , 0.705467372134 , 14 , 0.82304526749 , 25.2402139099 , 2.3 , Conference , -1
, 14 , 10.5866484464 , 603.0 , 217.5 , 55.5 , 19.7275747508 , 0.996677740864 , 13.3748565809 , 816 , 403 , 61 , 2.98003992016 , 0.625468164794 , 0 , 0.0 , 1 , 0.332225913621 , 0 , 0 , Unknown , -1
, 10 , 8.50704893323 , 381.5 , 274.5 , 54.0 , 12.0941512126 , 0.0 , 11.1955217913 , 483 , 487 , 83 , 28.0099009901 , 0.126092384519 , 2 , 0.285306704708 , 5 , 0.713266761769 , 19.8279024179 , 1.5 , Conference , -1
, 7 , 1.40374696507 , 71.0 , 155.0 , 39.0 , 14.1840228245 , 0.0 , 2.19890054973 , 168 , 314 , 91 , 0.0 , 0.00142653352354 , 4 , 0.570613409415 , 4 , 0.570613409415 , 0 , 0 , Unknown , -1
, 0 , 8.08344198175 , 186.0 , 232.0 , 23.0 , 0.0 , 0.0 , 8.08344198175 , 186 , 232 , 23 , 0.0 , 1.0 , 0 , 0.0 , 0 , 0.0 , 0 , 0 , Unknown , -1
, 18 , 9.43106976697 , 548.25 , 222.083333333 , 36.8333333333 , 13.431307244 , 0.499583680266 , 26.5145277026 , 2254 , 564 , 133 , 0.0 , 0.000832639467111 , 6 , 0.499583680266 , 6 , 0.499583680266 , 0 , 0 , Unknown , -1
, 5 , 7.81951031919 , 610.0 , 338.0 , 78.0 , 15.7225548902 , 0.199600798403 , 7.81951031919 , 610 , 338 , 78 , 0.0 , 0.00199600798403 , 2 , 0.399201596806 , 3 , 0.59880239521 , 15.9873940179 , 0.51 , Conference , -1
, 9 , 2.47890052523 , 155.333333333 , 143.333333333 , 38.6666666667 , 1.81836327345 , 0.0 , 4.29496648108 , 378 , 280 , 88 , 11.1386138614 , 0.168053244592 , 4 , 0.798403193613 , 5 , 0.998003992016 , 11.4060259307 , 1.02 , Conference , -1
, 15 , 2.2468077066 , 79.3333333333 , 166.666666667 , 29.0 , 13.3189853958 , 0.230591852421 , 3.7307973665 , 153 , 352 , 41 , 0.0 , 0.000768639508071 , 2 , 0.153727901614 , 2 , 0.153727901614 , 42.8093607175 , 4.91 , Journal , -1
, 21 , 9.3083200597 , 607.333333333 , 184.666666667 , 79.0 , 11.4337108594 , 0.199866755496 , 12.4378109453 , 1238 , 375 , 165 , 2.0495049505 , 0.0630855715178 , 5 , 0.333111259161 , 7 , 0.466355762825 , 53.9460699026 , 2.05 , Journal , 1
, 6 , 5.44824026063 , 299.8 , 189.2 , 49.8 , 27.2914171657 , 0.399201596806 , 10.7982003 , 648 , 487 , 83 , 0.0 , 0.00199600798403 , 0 , 0.0 , 0 , 0.0 , 15.9873940179 , 0.51 , Conference , -1
, 8 , 6.05787495847 , 501.333333333 , 713.333333333 , 100.166666667 , 14.8653366584 , 0.498753117207 , 13.0519300194 , 1682 , 1974 , 235 , 0.0 , 0.00249376558603 , 0 , 0.0 , 1 , 0.249376558603 , 0 , 0 , Unknown , -1
, 17 , 10.4202483404 , 640.5 , 121.0 , 62.0 , 13.8527648235 , 0.333111259161 , 10.7531659631 , 797 , 123 , 79 , 0.0 , 0.000666222518321 , 6 , 0.399733510993 , 8 , 0.532978014657 , 16.5710141491 , 2.02 , Conference , -1
, 12 , 4.22200858343 , 646.0 , 438.5 , 119.5 , 10.032810271 , 0.142653352354 , 5.67254965209 , 1231 , 580 , 217 , 0.0997506234414 , 0.36421435059 , 2 , 0.285306704708 , 3 , 0.427960057061 , 15.5309709231 , 1.32 , Journal , -1
, 12 , 1.57213662563 , 9.0 , 88.0 , 6.0 , 17.5792759051 , 0.374531835206 , 3.59281437126 , 18 , 131 , 8 , 0.0 , 0.00124843945069 , 1 , 0.124843945069 , 6 , 0.749063670412 , 15.224093494 , 6.89 , Journal , -1
, 6 , 8.96268523478 , 502.0 , 95.0 , 56.0 , 2.27182044888 , 0.0 , 8.96268523478 , 502 , 95 , 56 , 0.0 , 0.00249376558603 , 2 , 0.498753117207 , 4 , 0.997506234414 , 21.5273040269 , 0.31 , Conference , -1
, 19 , 8.86392009988 , 71.0 , 117.0 , 8.0 , 31.114071607 , 0.499583680266 , 8.86392009988 , 71 , 117 , 8 , 8.72093023256 , 0.200532978015 , 0 , 0.0 , 1 , 0.0832639467111 , 0 , 0 , Unknown , 1
, 10 , 7.43702518992 , 186.0 , 76.0 , 25.0 , 3.15710723192 , 0.498753117207 , 7.43702518992 , 186 , 76 , 25 , 0.0 , 0.00249376558603 , 4 , 0.997506234414 , 4 , 0.997506234414 , 25.0010822468 , 2.35 , Journal , -1
, 8 , 2.77603191969 , 108.0 , 61.3333333333 , 19.0 , 2.83737517832 , 0.0 , 6.58196209123 , 316 , 112 , 48 , 49.504950495 , 0.126092384519 , 6 , 0.855920114123 , 6 , 0.855920114123 , 44.2979808382 , 3.01 , Journal , 1
, 60 , 5.59336286938 , 472.5 , 110.75 , 39.5 , 5.89452636841 , 0.199950012497 , 12.7526230547 , 1811 , 304 , 142 , 0.442786069652 , 0.0478457510117 , 28 , 0.699825043739 , 28 , 0.699825043739 , 53.0493306865 , 0.6 , Conference , 1
, 20 , 8.63935237899 , 598.5 , 49.75 , 52.75 , 9.42704863424 , 0.133244503664 , 17.2216289681 , 1774 , 99 , 103 , 1.08457711443 , 0.118165784832 , 2 , 0.133244503664 , 6 , 0.399733510993 , 0 , 0 , Unknown , -1
, 47 , 7.71809644984 , 311.25 , 132.0 , 46.75 , 9.36375488918 , 0.434593654933 , 10.625986323 , 552 , 292 , 103 , 0.0 , 0.000434593654933 , 7 , 0.304215558453 , 13 , 0.564971751412 , 15.9873940179 , 0.51 , Conference , 1
, 2 , 2.01948872353 , 316.5 , 299.0 , 116.0 , 3.28712871287 , 0.0 , 2.82555846062 , 616 , 382 , 218 , 0.0 , 0.00990099009901 , 0 , 0.0 , 1 , 0.990099009901 , 6.29629892179 , 3.32 , Conference , -1
, 10 , 4.18567627123 , 198.0 , 143.666666667 , 32.3333333333 , 3.06991260924 , 0.124843945069 , 7.54300838112 , 513 , 203 , 68 , 0.0 , 0.00124843945069 , 3 , 0.374531835206 , 7 , 0.873907615481 , 29.2121679259 , 0.06 , Conference , -1
, 12 , 12.0709155514 , 673.5 , 101.5 , 49.5 , 13.0116472546 , 0.332778702163 , 14.149517498 , 1217 , 177 , 86 , 54.702970297 , 0.144079885877 , 1 , 0.166389351082 , 2 , 0.332778702163 , 15.224093494 , 6.89 , Journal , -1
, 19 , 2.4023712633 , 131.333333333 , 97.6666666667 , 50.3333333333 , 8.49208992506 , 0.0 , 3.27595780122 , 308 , 117 , 108 , 0.0 , 0.000832639467111 , 2 , 0.166527893422 , 8 , 0.666111573689 , 0 , 0 , Unknown , 1
, 11 , 4.08216242856 , 168.333333333 , 241.0 , 31.0 , 17.2239657632 , 0.0 , 6.26673808249 , 351 , 439 , 56 , 1.76237623762 , 0.126092384519 , 4 , 0.570613409415 , 4 , 0.570613409415 , 42.8093607175 , 4.91 , Journal , 1
, 2 , 2.19741344872 , 46.5 , 78.0 , 16.5 , 8.61691542289 , 0.0 , 2.90228958401 , 90 , 147 , 31 , 0.0 , 0.00497512437811 , 0 , 0.0 , 1 , 0.497512437811 , 40.0363960276 , 0.59 , Journal , -1
, 3 , 5.37442399121 , 497.666666667 , 139.333333333 , 66.0 , 1.3853820598 , 0.664451827243 , 10.5873456012 , 1260 , 255 , 119 , 0.0 , 0.00332225913621 , 3 , 0.996677740864 , 3 , 0.996677740864 , 40.8587094968 , 0.94 , Conference , -1
, 9 , 3.54895432633 , 575.0 , 2281.0 , 95.6666666667 , 7.81636726547 , 0.199600798403 , 7.21043899377 , 1608 , 5900 , 223 , 0.936877076412 , 0.375780274657 , 2 , 0.399201596806 , 4 , 0.798403193613 , 0 , 0 , Unknown , -1
, 10 , 30.0582847627 , 361.0 , 276.0 , 12.0 , 5.67415730337 , 0.374531835206 , 30.0582847627 , 361 , 276 , 12 , 28.6019900498 , 0.200799200799 , 4 , 0.499375780275 , 7 , 0.873907615481 , 12.0549716668 , 5.87 , Journal , 1
, 10 , 3.65090201103 , 174.909090909 , 270.181818182 , 48.1818181818 , 7.52924393723 , 0.142653352354 , 15.2615794735 , 598 , 949 , 181 , 18.8613861386 , 0.126092384519 , 2 , 0.285306704708 , 4 , 0.570613409415 , 42.8093607175 , 4.91 , Journal , -1
, 11 , 3.26457125583 , 103.0 , 83.0 , 19.0 , 9.09415121255 , 0.142653352354 , 5.53904350176 , 205 , 162 , 37 , 0.0 , 0.00142653352354 , 2 , 0.285306704708 , 3 , 0.427960057061 , 0 , 0 , Unknown , -1
, 5 , 4.93696486013 , 184.25 , 169.0 , 33.75 , 1.95024875622 , 0.0 , 10.1317582917 , 420 , 382 , 61 , 2.55445544554 , 0.335548172757 , 2 , 0.995024875622 , 2 , 0.995024875622 , 24.7812682276 , 15.02 , Conference , -1
, 10 , 5.80924074574 , 215.0 , 159.0 , 37.0 , 4.99667221298 , 0.332778702163 , 5.80924074574 , 215 , 159 , 37 , 0.0 , 0.00166389351082 , 3 , 0.499168053245 , 4 , 0.665557404326 , 41.7187163472 , 12.54 , Journal , -1
